name,default_value
AccumulatedAnnualDemand,0.0
AnnualEmissionLimit,-1.0
AnnualExogenousEmission,0.0
AvailabilityFactor,1.0
CapacityFactor,1.0
CapacityOfOneTechnologyUnit,0.0
CapacityToActivityUnit,1.0
CapitalCost,0.0
CapitalCostStorage,0.0
Conversionld,0.0
Conversionlh,0.0
Conversionls,0.0
DaysInDayType,7.0
DaySplit,0.00137
DepreciationMethod,1.0
DiscountRate,0.05
EmissionActivityRatio,0.0
EmissionsPenalty,0.0
FixedCost,0.0
InputActivityRatio,0.0
MinStorageCharge,0.0
ModelPeriodEmissionLimit,-1.0
ModelPeriodExogenousEmission,0.0
OperationalLife,1.0
OperationalLifeStorage,0.0
OutputActivityRatio,0.0
REMinProductionTarget,0.0
ReserveMargin,1.0
ReserveMarginTagFuel,0.0
ReserveMarginTagTechnology,0.0
ResidualCapacity,0.0
ResidualStorageCapacity,999.0
RETagFuel,0.0
RETagTechnology,0.0
SpecifiedAnnualDemand,0.0
SpecifiedDemandProfile,0.0
StorageLevelStart,0.0
StorageMaxChargeRate,0.0
StorageMaxDischargeRate,0.0
TechnologyFromStorage,0.0
TechnologyToStorage,0.0
TotalAnnualMaxCapacity,-1.0
TotalAnnualMaxCapacityInvestment,-1.0
TotalAnnualMinCapacity,0.0
TotalAnnualMinCapacityInvestment,0.0
TotalTechnologyAnnualActivityLowerLimit,0.0
TotalTechnologyAnnualActivityUpperLimit,-1.0
TotalTechnologyModelPeriodActivityLowerLimit,0.0
TotalTechnologyModelPeriodActivityUpperLimit,-1.0
TradeRoute,0.0
VariableCost,0.0
YearSplit,0.0
